GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사643482,322.3488,109.5567,202.9631,268.8983,276.4606,141.5393,92.5838,1414.3505999999998,192.559,122.1253,280.2488,174.7969,334.7442,140.6074,115.0387,1360.1203000000003,334.7046,147.3916,162.967,201.781,409.1393,162.917,56.1851,1475.0855999999999
다사643483,140.2215,426.5715,309.192,476.0347,440.8745,296.5324,90.3645,2179.7911000000004,178.9831,487.8821,218.0969,692.643,559.7347,311.4762,87.4714,2536.2873999999997,209.4575,578.856,321.5213,679.2356,418.5494,394.3869,77.7477,2679.7544
다사643484,499.956,399.4402,459.7478,382.7979,439.9577,206.5815,353.4754,2741.9565,640.3768,273.3096,324.8524,475.6273,298.5326,154.1685,496.3767,2663.2438999999995,715.5282,588.9951,337.1901,414.1621,542.3695,241.7473,289.2526,3129.2448999999997
다사643485,145.0109,494.3125,110.1434,254.7634,465.2041,120.1992,338.2481,1927.8816,112.0026,661.8676,147.8381,211.8978,549.767,78.5511,240.223,2002.1471999999999,149.9773,673.7194,107.6099,251.5294,293.4851,179.2973,373.1713,2028.7897
다사643486,204.5337,307.1285,108.8548,409.0043,128.4918,388.8232,56.8262,1603.6625,180.8671,243.4761,123.108,430.9391,162.2524,486.3572,38.0223,1665.0222,221.0964,430.6106,130.2812,506.8612,92.0132,343.9058,71.8104,1796.5788000000002
다사643487,364.8925,395.2397,437.1674,476.2761,453.9906,226.6408,182.9721,2537.1792,422.2431,315.7225,357.4091,546.3685,518.6792,194.9824,254.9931,2610.3979000000004,310.2216,468.0281,651.4108,275.6695,386.6685,200.8204,154.8017,2447.6205999999997
다사643488,88.2484,438.9353,179.4533,156.7127,172.158,107.058,385.871,1528.4367000000002,83.222,436.7311,183.5803,179.2033,223.2857,65.0836,500.134,1671.24,119.9472,365.9898,154.9409,111.551,136.5163,136.9139,490.3258,1516.1849000000002
다사643489,379.8881,458.5301,265.2514,354.1213,31.094,499.1977,158.1502,2146.2328,277.8682,241.6185,139.969,218.4537,24.81,418.3873,80.4175,1401.5241999999998,291.2294,408.0791,179.1762,304.5872,42.8603,405.31,166.8888,1798.1309999999999
다사643490,73.962,21.9149,80.2951,485.204,250.6573,99.8016,83.1532,1094.9881,43.066,17.5622,49.5206,464.0725,283.7069,139.0331,76.5247,1073.486,82.5128,31.7141,101.4688,677.052,301.6618,60.3152,48.3577,1303.0824
다사643491,495.7539,477.882,39.7165,491.031,472.3261,193.6982,73.5217,2243.9293999999995,584.7924,355.9989,29.1068,309.8408,430.5537,226.9473,93.5559,2030.7958,710.964,425.913,59.4717,253.5655,546.4041,281.3337,105.7466,2383.3986
다사643492,25.4752,142.8097,176.1277,309.5706,92.5476,0.5021,47.5274,794.5603000000001,22.3176,123.2013,227.0999,374.5407,69.7948,0.6913,24.123,841.7686,37.4633,140.3739,134.6039,398.6029,113.1962,0.737,28.9221,853.8992999999999
다사643493,340.1817,134.4354,74.719,453.9563,479.9586,402.7396,235.4135,2121.4041,265.5413,148.575,39.8169,527.6803,408.7302,564.7631,301.3637,2256.4705,479.9888,152.221,109.1828,459.347,692.3599,378.455,321.8173,2593.3718000000003
다사643494,308.9798,42.7396,401.4638,159.4325,404.3005,82.4984,479.5431,1878.9577,164.6098,26.8597,472.9516,132.4147,509.0715,99.8553,605.4923,2011.2549,352.5645,27.6531,203.9457,128.203,311.1599,94.3164,248.7217,1366.5643
다사643495,49.2575,329.2397,269.8094,32.1854,135.2985,326.7458,401.2557,1543.792,53.6064,446.8131,190.0512,37.015,88.8442,454.4307,393.9497,1664.7103000000002,37.6188,302.4576,404.646,25.5894,73.6747,183.3851,507.7016,1535.0732000000003
다사643496,304.0503,47.289,488.8715,369.1902,65.487,333.6138,135.8936,1744.3954000000003,275.7192,59.0003,252.3907,255.7688,91.4921,450.8498,109.9246,1495.1454999999999,270.1877,40.6226,594.0401,521.2462,87.817,412.2678,151.8331,2078.0145
다사643497,316.1,377.3416,302.8004,272.1473,437.0842,158.8997,416.1257,2280.4989,328.5146,222.1507,446.9848,147.514,389.7726,157.356,236.5958,1928.8885,191.9476,440.665,237.2296,140.3722,393.0732,216.6029,506.1447,2126.0352000000003
다사643498,241.9033,477.578,444.4502,408.1809,358.226,16.3332,327.5705,2274.2421,147.4111,594.1098,481.5641,295.1453,255.3196,20.6035,491.1837,2285.3371,217.4763,244.4808,469.4132,313.74,233.9539,8.6431,398.8374,1886.5447
다사643501,334.3099,54.9686,166.509,37.7942,0.9227,78.8173,112.299,785.6207,238.278,41.3982,166.9645,29.2195,1.0672,76.9774,98.0164,651.9212,294.4501,49.9277,127.6438,40.681,0.5803,60.9602,168.1457,742.3888000000001
다사643502,4.7156,383.1881,190.5055,143.4632,59.0367,220.2992,204.4368,1205.6451000000002,3.8026,399.0997,112.4036,84.1377,34.7143,303.0383,241.5138,1178.7099999999998,2.9118,257.3553,236.999,100.0228,57.1972,244.4213,174.2205,1073.1279
다사643503,85.6632,491.9209,357.1536,234.5974,289.7779,411.6422,316.8122,2187.5674,75.8848,726.7497,288.2709,347.0279,260.6648,482.9528,283.9696,2465.5205,44.0135,570.2629,280.2206,227.2313,164.7862,573.5565,343.6143,2203.6853
다사643504,275.7806,491.5396,362.7217,216.6646,481.9271,341.0044,137.7265,2307.3644999999997,257.7667,605.9029,507.6187,251.6647,657.1663,380.8453,75.2932,2736.2578000000003,394.9203,345.835,465.0968,115.6509,720.392,202.6639,130.9792,2375.5380999999998
다사643505,139.7965,157.2453,104.5333,20.9734,102.5198,243.7102,218.6874,987.4659,101.3519,121.0142,155.6168,18.8976,61.3903,222.4773,277.1772,957.9253000000001,104.8087,232.4988,130.2148,15.8673,52.1332,199.4598,298.2783,1033.2609
다사643506,219.5465,91.9233,465.289,377.3518,320.9733,342.8796,359.8325,2177.7960000000003,313.8076,55.2635,634.8975,401.6712,480.4937,215.0511,373.6836,2474.8682,187.7797,77.5765,292.3304,293.9234,323.4325,417.9691,360.6159,1953.6275
다사643507,65.4766,70.7469,444.8241,157.9342,334.6119,432.9726,247.3603,1753.9266,80.8465,77.7023,453.4421,166.0697,223.1152,643.023,328.2612,1972.46,96.8951,56.8663,361.559,99.0043,343.9319,648.6515,198.6534,1805.5615
다사643508,196.1752,15.3307,479.367,118.2317,397.7622,19.6926,394.1815,1620.7409000000002,199.1704,22.3758,511.4691,125.3914,356.1505,17.0687,467.0572,1698.6831,121.0864,15.9704,643.3785,83.4279,198.9239,27.8783,567.3398,1658.0052
다사643509,4.1403,161.3949,497.4424,113.9963,409.2286,242.0714,190.9617,1619.2356000000002,3.8491,170.3056,356.2745,112.0459,316.3643,275.0366,269.5114,1503.3874,2.9407,222.6891,264.4033,138.8538,205.8678,200.2557,199.9376,1234.9479999999999
다사643510,305.9,419.025,443.5596,148.3986,435.7948,265.0565,213.4577,2231.1922,412.7101,614.1377,413.3561,166.5273,429.3495,388.2074,154.7103,2578.9984,172.966,614.9492,304.2171,116.1098,509.0352,241.4913,140.5431,2099.3116999999997
다사643512,49.4753,125.4712,495.629,137.5352,497.6728,2.1219,185.1688,1493.0742,26.4812,81.3301,583.07,83.175,545.6441,2.691,232.3032,1554.6946,58.7362,176.6566,440.4856,145.3602,610.3817,2.5925,173.0862,1607.299
다사643513,327.583,205.8036,117.5346,238.6901,193.6312,43.7491,304.3308,1431.3224,440.8229,223.8757,153.5778,283.4903,131.2125,32.8621,246.475,1512.3163,295.2898,223.2176,119.2149,225.1839,216.9064,24.881,274.4221,1379.1157
다사643514,338.2525,271.8151,276.0893,397.154,217.1462,310.812,9.2338,1820.5029,394.0132,380.1933,351.2892,211.6705,320.5753,337.7735,11.0335,2006.5484999999999,336.7547,184.7026,206.2851,412.0151,213.0285,398.3055,6.6574,1757.7489
다사643515,307.6098,493.8397,310.81,368.0108,414.0272,328.8494,491.5038,2714.6506999999997,355.0136,303.1456,342.4246,515.6331,419.6472,221.7358,345.0831,2502.683,203.1626,348.1572,422.5944,338.872,324.633,298.1549,566.1263,2501.7004
다사643516,405.0711,127.7951,191.8922,154.6316,244.3854,363.0782,144.4133,1631.2668999999999,293.2817,188.446,206.5357,80.7931,365.7632,239.879,187.8021,1562.5007999999998,360.4105,116.3475,182.8027,166.9534,145.3476,317.3033,135.0555,1424.2205
다사643517,169.2992,273.2314,82.9737,264.9177,174.5367,151.5869,296.4074,1412.953,90.0226,264.9311,47.1748,390.0332,99.6667,133.6321,377.5219,1402.9824,244.0295,156.5349,49.8381,293.8098,111.5773,217.4484,250.0397,1323.2776999999999
다사643518,461.869,240.7485,167.0122,48.0834,457.4924,461.2353,177.6683,2014.1091000000001,557.8352,315.9678,215.8197,59.8017,580.6763,331.3316,157.236,2218.6683,341.7132,187.5925,94.5813,61.2936,560.5332,246.1872,169.3439,1661.2449000000001
다사643519,322.887,344.671,460.6531,0.502,161.8912,369.0107,259.9628,1919.5778,450.1988,388.3444,584.4645,0.5224,199.1951,296.2817,355.963,2274.9699,182.0874,297.8881,580.7123,0.7519,109.883,229.8484,234.5416,1635.7127000000003
다사643520,276.483,408.0081,260.8142,37.7346,288.6502,486.3132,237.4339,1995.4372,387.4459,536.4277,305.941,47.1924,175.8685,482.1804,247.3637,2182.4195999999997,194.5051,551.8176,162.69,38.1049,183.3367,642.1511,147.8325,1920.4379000000001
다사643521,226.1765,482.2489,159.245,297.5126,152.3023,446.0368,387.5876,2151.1097,284.6797,623.0379,183.2871,327.4604,167.8293,303.368,555.5324,2445.1947999999998,189.9044,313.6373,202.8019,210.6699,96.476,645.9474,565.421,2224.8579
다사643522,462.1517,442.8161,92.594,309.283,493.8196,469.7367,229.5642,2499.9653,473.5338,315.0305,63.7863,426.3585,548.0849,655.9146,201.9693,2684.6779,478.1869,336.3675,59.3374,154.7892,530.4064,641.5317,125.799,2326.4181
다사643523,336.6445,339.1347,373.0854,433.9139,265.9008,293.0512,167.1188,2208.8493,448.9329,399.9792,259.1276,445.7429,153.6223,374.9542,197.4027,2279.7618,218.3313,403.5991,459.8367,637.036,277.2182,149.6452,236.8688,2382.5353000000005
다사643524,458.4055,409.919,229.0225,261.8067,19.2635,269.31,486.8697,2134.5969,324.1455,533.5034,120.6535,337.1888,17.7465,233.2796,620.8847,2187.402,547.6467,289.1214,142.4705,381.9564,17.2477,213.2383,498.3367,2090.0177
다사643525,132.6974,128.0467,266.7542,145.6315,491.9671,313.1117,205.8016,1684.0102,115.7537,177.2675,331.5397,212.102,705.8531,359.5324,118.9934,2021.0418000000002,92.8204,108.4048,370.9174,211.3204,589.6824,439.7642,304.9239,2117.8334999999997
다사644484,351.6868,255.2964,303.2211,197.0093,398.1504,436.8111,20.1026,1962.2776999999999,216.905,191.1027,316.4029,242.0273,248.9695,367.9501,18.2983,1601.6557999999998,476.3637,138.431,161.2099,137.9992,290.5852,291.1023,26.2338,1521.9251
다사644486,322.193,222.4506,328.6916,431.8118,136.506,282.2464,383.5519,2107.4513,195.8762,164.1822,433.2878,341.1642,148.4161,423.1469,419.0648,2125.1382,194.8571,318.6715,168.4582,379.1884,111.5136,203.641,491.0381,1867.3679000000002
다사644487,442.694,8.9894,157.3458,38.0617,245.9209,387.8957,0.9057,1281.8131999999998,288.1964,7.5913,154.2212,56.2344,183.0099,293.7588,0.7941,983.8060999999999,287.5515,10.2012,94.2216,56.6582,354.0486,209.294,0.776,1012.7511
다사644488,489.7536,460.3248,217.1743,176.2662,406.5512,457.797,207.3853,2415.2524,572.9942,231.5849,198.4703,120.4379,448.5574,237.135,144.1023,1953.2819999999997,556.7001,659.805,231.3643,243.419,288.9102,453.4268,222.025,2655.6504
다사644489,49.042,413.1229,402.2821,340.0796,380.0672,273.9028,127.3967,1985.8933000000002,58.5994,514.6216,449.9917,190.1708,372.1336,195.3443,109.9615,1890.8229000000001,59.1748,611.1421,316.0326,509.3158,362.52,354.638,179.68,2392.5033
다사644490,479.4948,314.7592,233.4914,152.2211,326.991,327.0036,41.4065,1875.3676,687.9111,334.4025,269.2206,210.7897,401.369,232.8254,46.0394,2182.5577000000003,312.7049,396.5217,256.3836,88.6512,269.2207,205.7153,33.5259,1562.7233
다사644491,112.8795,323.7015,481.5936,481.093,52.6262,253.8906,290.8069,1996.5913,137.7399,353.8284,568.6327,488.8721,29.8906,368.2969,180.9614,2128.222,156.7025,408.4884,610.8684,505.376,51.8362,312.9854,415.4846,2461.7415
다사644492,463.6483,211.3541,409.8028,124.2824,245.7316,487.0934,130.9492,2072.8618,400.3982,157.0124,525.2183,95.688,354.5989,485.2104,168.0506,2186.1767999999997,246.2137,309.8375,478.2392,156.0607,293.0942,319.7285,132.7775,1935.9512999999997
다사644493,185.0011,444.6531,98.0268,440.5155,112.5481,35.8282,3.4675,1320.0403,266.8115,426.5587,143.7498,367.6276,90.1464,33.6183,3.9433,1332.4556000000002,167.9159,473.5935,55.3356,593.3398,73.0276,21.6676,2.7164,1387.5964
다사644494,368.6214,33.3103,127.8432,266.0799,231.1852,239.3469,346.639,1613.0259,549.832,26.7242,139.1309,234.4314,249.0475,237.7462,237.8829,1674.7951000000003,270.9947,38.8973,134.337,197.7801,284.8976,285.6096,284.3662,1496.8825
다사644495,160.4921,452.7393,304.331,422.1517,249.788,168.0754,429.4259,2187.0034,160.0926,431.0829,312.4717,552.6515,352.9259,215.9114,519.625,2544.7610000000004,218.1626,380.6239,442.6225,266.4256,324.7745,230.457,301.1604,2164.2264999999998
다사644496,413.9582,261.9795,409.8539,16.996,69.4067,189.6577,147.0329,1508.8849,620.6559,313.6809,457.9268,9.72,54.623,161.4691,141.4918,1759.5675,509.1577,212.6526,222.7167,9.5944,44.8658,126.8122,133.0866,1258.8860000000002
다사644497,390.8995,291.1084,436.6636,448.3634,398.1013,407.8825,111.0616,2484.0803,549.85,269.7465,600.3069,489.3264,328.8208,409.8344,79.8999,2727.7849,519.015,359.9724,254.0895,285.52,563.352,437.547,62.4595,2481.9554
다사644498,157.8118,160.5622,12.2409,186.5436,248.3944,234.4061,436.0311,1435.9901,97.1404,113.0908,16.9302,136.796,256.5687,315.5594,367.0723,1303.1578,192.5898,85.5198,16.8951,111.7025,352.4765,332.7621,361.5751,1453.5209
다사644501,203.9557,111.3267,396.3206,285.8945,115.0669,81.4211,106.2841,1300.2696,193.4306,152.8501,576.2663,224.2575,65.3565,40.9501,111.2294,1364.3405,297.6172,73.8639,461.3878,277.5185,73.337,47.2205,141.083,1372.0279
다사644502,410.1674,142.5934,110.9487,368.5475,78.875,287.6132,97.9476,1496.6928,345.2688,204.511,149.4924,257.041,81.002,401.8332,97.4135,1536.5619000000002,335.481,196.8637,158.3809,201.9037,50.1637,320.6047,132.2322,1395.6299
다사644503,151.8537,316.3456,388.5397,191.621,243.0136,81.9263,341.4574,1714.7573000000002,190.9507,389.6253,442.3423,199.2157,293.7162,117.2441,308.1091,1941.2034000000003,105.3601,381.6175,536.1807,250.6341,157.641,93.0551,250.7831,1775.2716
다사644504,84.2042,74.7244,375.9142,367.3938,106.4564,45.7981,163.0112,1217.5022999999999,103.735,51.8344,407.4232,427.8537,139.1525,46.1609,228.5149,1404.6746000000003,108.1425,81.4363,379.7052,503.3214,132.382,65.2958,144.5081,1414.7913
다사644505,68.3666,113.3908,96.0061,264.5036,266.3323,157.022,61.2618,1026.8832,56.3469,114.8318,117.8705,281.5171,248.901,87.9727,73.9688,981.4088,93.0713,82.8507,122.2067,198.7129,180.8623,125.9074,60.6344,864.2457
다사644506,159.3346,334.1176,184.2311,190.1067,219.462,218.6901,373.7272,1679.6693,172.0729,398.0237,228.4083,168.7,209.4378,326.476,238.5726,1741.6913,209.3673,282.7333,170.3881,270.1439,327.1793,249.987,526.5336,2036.3325
다사644507,241.3366,497.3298,429.7011,96.7112,445.6994,22.7092,48.0807,1781.5679999999998,123.3569,745.5359,535.7092,100.6841,383.4029,31.535,53.5355,1973.7595,252.139,320.4706,403.0687,70.1534,297.7782,27.2138,55.2742,1426.0979
다사644508,3.5032,345.2043,442.6972,296.4066,385.9016,405.189,1.7581,1880.66,3.0723,400.2106,580.9989,301.8347,277.9274,558.9413,2.1153,2125.1005,2.1973,274.8776,513.5395,169.0426,430.9175,491.1049,1.4274,1883.1068
다사644509,462.103,345.5579,79.1687,152.3634,405.3134,156.0101,471.638,2072.1545,358.7519,305.5442,80.9858,181.1084,234.5129,227.6306,677.4586,2065.9924,358.1042,451.6263,69.8759,223.2407,258.0836,192.0026,475.7325,2028.6658
다사644510,150.5257,22.8933,169.3943,496.6127,269.609,320.2453,106.2225,1535.5028000000002,161.8237,21.7313,158.9342,524.4584,171.7705,224.3153,59.953,1322.9864,122.0938,33.624,122.6546,607.2693,162.0308,389.5057,152.8161,1589.9943
다사644511,452.9987,298.5407,185.5,444.1607,227.7497,350.2006,230.1982,2189.3486,585.4897,413.6598,195.1939,568.6828,275.7202,370.6834,317.1027,2726.5325,590.9176,447.5485,127.9634,569.3582,182.1571,185.2823,325.6999,2428.927
다사644512,221.869,291.3773,278.5128,277.3588,11.3623,331.2575,204.4918,1616.2295,226.1572,213.3099,336.0795,197.9418,10.523,445.7694,112.8737,1542.6545,226.0333,411.4936,369.2783,325.059,12.6881,310.3453,213.1199,1868.0175
다사644513,270.0798,114.2391,351.3148,335.3534,174.2167,187.3961,498.2354,1930.8353,182.4353,93.9893,350.1902,199.875,181.3175,178.1225,574.3845,1760.3143,350.0832,159.3104,232.0243,404.7067,160.7972,171.0882,719.3628,2197.3728
다사644514,190.2848,231.4384,291.0875,178.944,461.8859,194.5202,10.5546,1558.7153999999998,261.6127,116.0589,300.6213,134.7322,372.9301,118.8965,13.6148,1318.4665000000002,258.4597,140.2824,183.8672,224.7994,313.3503,149.5967,14.0971,1284.4528
다사644515,309.5249,318.4244,29.2908,421.772,210.6665,1.2915,392.952,1683.9221,430.9363,262.7836,20.1881,356.0959,121.4029,1.1701,253.9158,1446.4927,156.5986,168.2396,26.0633,571.3867,307.7134,1.5459,577.414,1808.9615000000001
다사644516,386.1937,279.3441,346.9953,128.713,462.6706,444.6984,498.6864,2547.3015,447.4672,374.5379,386.9977,133.2902,690.2958,277.6799,374.8462,2685.1149,458.9809,354.3745,326.8465,113.7469,687.7574,504.6873,484.8364,2931.2299000000003
다사644517,422.6558,94.1722,200.8159,279.0757,33.6098,288.5184,439.1447,1757.9925,536.7037,105.6762,238.5886,217.2634,28.8752,192.3131,441.2949,1760.7151,416.6228,133.5415,147.9659,162.0658,25.1705,194.7691,562.37,1642.5056
다사644518,75.3278,186.5531,493.1242,13.811,182.8527,197.5204,446.7088,1595.8980000000001,91.159,164.6956,587.563,11.0802,191.1396,245.4345,253.1669,1544.2388,101.9644,150.0802,556.7966,20.3968,268.2434,209.9842,347.9734,1655.439
다사644519,91.2876,134.7428,247.7573,457.2,465.1821,195.643,335.7742,1927.587,63.7642,84.79,332.7128,330.0585,470.506,292.4346,253.5497,1827.8158,117.703,90.1991,294.2138,646.7047,273.8668,231.3047,402.8878,2056.8799
다사644520,116.6739,451.8767,399.9151,9.8399,405.1752,130.5311,178.1393,1692.1511999999998,87.96,475.4848,219.5276,7.1768,244.7423,160.4264,177.9834,1373.3013,111.58,607.3861,517.9656,10.8295,264.3881,79.1206,110.3723,1701.6422
다사644521,61.7861,251.5784,360.4625,474.853,457.5885,464.6298,324.8891,2395.7874,67.9855,171.2535,429.9183,601.7378,673.5444,622.1072,344.7673,2911.314,52.502,208.6911,496.4424,447.3467,487.3112,364.8533,435.3585,2492.5052
다사644522,453.7221,109.4354,209.5407,88.5828,351.6299,248.7207,279.4142,1741.0458,637.5738,162.8198,164.3897,98.8868,241.9215,363.6539,376.0379,2045.2834,599.329,116.5424,242.2033,114.6606,185.6738,239.4052,311.3839,1809.1982
다사644523,23.7158,191.9841,166.275,26.7364,158.6596,241.5511,17.4206,826.3426000000002,25.6107,281.0605,147.9216,34.8303,158.5493,214.3878,21.2571,883.6173,21.8862,239.4643,100.49,22.6434,197.4017,154.1369,21.4164,757.4389
다사644524,72.5545,285.7524,122.323,238.9355,322.0996,172.4449,82.1485,1296.2584,59.5538,174.7231,159.7175,341.3302,237.4101,208.417,119.5127,1300.6644,76.7921,394.5489,77.8028,309.7903,383.0561,149.4807,111.6536,1503.1245000000004
다사644525,415.8283,179.7529,494.9953,314.1475,457.7242,99.1247,488.9919,2450.5648,559.5286,113.0328,518.1341,422.806,364.2033,89.4875,600.3682,2667.5605,474.9798,192.1004,427.1294,167.5481,519.5198,74.0371,703.6464,2558.961
다사645486,423.3668,193.4577,152.7413,409.0555,305.0098,331.0218,146.0861,1960.739,542.2769,219.8313,211.0826,278.3772,298.785,215.6294,196.0265,1962.0088999999998,329.9222,186.1179,154.778,592.7574,393.6814,324.339,197.8082,2179.4040999999997
다사645487,176.4052,426.2002,194.1084,168.8965,325.934,424.8717,493.0224,2209.4384,160.4315,218.3697,216.6002,191.9744,296.4132,598.5932,333.5073,2015.8895,196.311,531.2371,182.3933,176.0767,389.6817,474.5353,587.5843,2537.8194000000003
다사645488,57.9353,13.6732,228.1371,97.0595,468.6651,153.2471,272.0928,1290.8101000000001,65.405,12.042,189.2561,121.4541,302.9705,98.4503,229.3747,1018.9526999999999,64.0305,19.3465,133.9623,126.4829,667.2341,86.3724,351.7749,1449.2035999999998
다사645489,429.6833,246.6642,33.3362,118.8216,61.3324,33.6332,20.3059,943.7767999999999,365.2161,241.6333,16.9513,177.0255,66.1654,26.564,24.4079,917.9634999999998,312.801,297.0,22.2887,150.6757,65.2333,33.2514,18.0476,899.2976999999998
다사645490,471.8006,252.714,58.4322,6.378,1.7183,177.4552,144.612,1113.1103,356.4164,160.2569,64.0987,7.1477,1.0329,181.7911,117.0983,887.8420000000001,607.4614,151.1633,36.0795,8.3463,2.3137,159.6528,149.1037,1114.1207000000004
다사645491,127.8439,30.6546,53.4842,358.4019,4.3916,448.2932,55.6577,1078.7271,170.8277,22.325,72.3871,466.9084,4.7265,625.6103,36.7536,1399.5386,100.7677,17.0228,56.0665,394.2041,2.5499,233.3015,56.5288,860.4413000000001
다사645492,414.6371,149.4839,250.436,167.154,413.7688,267.8557,443.4288,2106.7643000000003,378.7491,187.9654,210.9204,92.1715,346.1328,352.861,481.0624,2049.8626000000004,506.0378,160.895,325.6791,196.0628,601.7284,250.1424,222.147,2262.6925
다사645493,229.3529,1.0396,56.4762,421.1025,24.5062,302.7757,458.919,1494.1720999999998,334.231,1.1317,37.0931,297.5866,35.9554,443.4292,622.6571,1772.0841,292.6439,1.2124,54.4568,467.6835,27.3853,264.2631,424.3697,1532.0147
다사645494,106.3174,10.9509,396.7696,177.0542,78.1769,152.5855,409.024,1330.8785000000003,105.098,10.152,590.4191,209.7428,117.1116,120.0812,586.1699,1738.7746000000002,135.9307,12.342,576.7355,265.1222,108.2596,127.923,232.9449,1459.2579
다사645495,305.8854,333.1841,5.3062,153.5424,208.4165,11.0582,261.4754,1278.8682000000001,184.3427,333.9184,4.7716,190.0315,171.6284,10.4302,155.4567,1050.5795,453.632,236.4295,2.9521,194.708,277.4615,14.4384,278.9112,1458.5327
다사645496,171.1752,110.9211,297.1504,85.5584,420.0452,363.9219,30.9957,1479.7679,161.8331,90.8772,274.3022,53.7455,356.5993,271.1468,34.9836,1243.4877000000001,166.4053,100.6744,424.7909,124.7208,330.5952,416.5738,41.6054,1605.3658
다사645497,190.6616,38.9044,210.882,24.5262,215.7973,260.1413,173.4979,1114.4107000000001,271.8563,54.5347,287.8491,34.5466,126.0656,342.0286,98.6424,1215.5233,223.048,33.3191,292.2246,31.1243,225.8596,210.0037,127.8714,1143.4506999999999
다사645498,388.0876,75.1304,336.3484,165.4596,171.0209,361.4029,214.7197,1712.1695,276.7028,47.6509,440.267,125.11,137.8639,236.1238,309.2586,1572.9769999999999,442.526,54.592,275.4637,182.4002,216.21,203.2896,314.6775,1689.159
다사645499,468.579,177.6485,93.6463,390.046,468.6695,57.211,50.9947,1706.7949999999998,305.5101,177.6232,136.022,538.0905,372.7502,53.042,58.6345,1641.6725000000001,565.0657,234.4491,88.8329,398.2812,660.3093,29.0985,42.4424,2018.4791
다사645500,443.5886,5.3339,478.7695,382.2567,94.9284,244.2602,105.6314,1754.7686999999999,571.5879,2.794,489.5492,436.4844,59.0815,314.9674,126.235,2000.6994,469.0219,5.0739,257.557,321.5616,124.8992,156.8561,116.2636,1451.2333
다사645501,382.9781,125.1177,146.217,118.7387,226.0522,193.449,358.5194,1551.0720999999999,515.7514,85.37,154.5569,75.1704,154.2461,192.6708,275.5347,1453.3003,397.6027,106.6139,192.0631,166.3857,300.6562,163.595,371.5596,1698.4762000000003
다사645502,456.6584,279.6579,94.5354,239.2744,441.5484,359.0993,222.1476,2092.9214,465.5143,248.9927,117.7473,176.6412,312.8032,438.8471,180.061,1940.6068,331.3337,151.7271,117.8605,122.8992,409.9222,262.9616,135.3543,1532.0585999999998
다사645503,123.4157,192.7871,481.0208,490.1667,206.5645,95.0105,38.281,1627.2463,68.5204,155.4421,493.6872,574.1164,202.3955,51.5371,36.4128,1582.1115000000002,73.8024,249.3279,265.0968,358.8849,215.6254,51.8453,49.0671,1263.6498
다사645504,169.1304,319.4895,38.819,73.3044,375.929,87.6661,255.9032,1320.2415999999998,114.678,244.4651,32.9391,63.6391,368.2748,63.2873,240.2516,1127.535,179.4067,206.0797,36.7004,71.7268,223.7583,101.9103,175.1108,994.693
다사645505,291.8076,153.4942,347.6278,316.4051,202.843,159.4399,459.3575,1930.9751,291.118,82.0688,479.8569,166.5126,118.0336,153.6887,659.7036,1950.9822,389.7672,77.7686,256.8252,391.9411,106.0629,139.6906,522.6824,1884.7379999999998
다사645506,218.4363,268.5333,486.0482,21.8991,260.2168,408.4526,168.5405,1832.1268000000002,128.4378,360.7059,542.1655,12.158,267.0791,535.9596,209.8374,2056.3432999999995,119.0984,346.3819,454.0603,23.0129,232.8629,352.9957,124.8277,1653.2397999999998
다사645507,298.5693,482.7922,196.5216,447.3664,23.4435,124.267,255.8341,1828.7941,288.6108,519.6093,138.5301,296.1976,25.9263,68.2858,150.793,1487.9529000000002,186.1652,620.1237,288.7933,451.4838,28.4516,100.1096,339.6809,2014.8081000000002
다사645508,179.7537,287.5002,468.9839,444.3741,306.4804,396.9334,420.2834,2504.3091,182.7382,149.3013,473.4908,574.7183,255.4699,513.2854,401.1807,2550.1845999999996,162.5939,275.1278,382.131,286.602,408.4817,570.5215,553.5127,2638.9705999999996
다사645509,344.7173,269.067,170.6472,356.7476,252.5583,454.5469,351.9254,2200.2097,302.1899,144.1156,218.3314,321.0795,349.9769,663.2991,471.2189,2470.2113,440.6244,218.0908,225.7396,462.0762,282.2946,295.952,289.8019,2214.5795
다사645510,99.9498,267.4944,471.3226,284.1645,354.1542,122.7881,438.4535,2038.3271,124.2822,352.58,455.8421,189.4786,426.7763,114.1609,431.4929,2094.6130000000003,121.6375,339.0555,272.2215,288.379,407.0684,131.3741,491.2463,2050.9822999999997
다사645511,3.6127,326.3131,331.2946,343.7281,347.5537,175.3938,360.6341,1888.5301,4.988,376.5717,233.3718,243.1008,185.7888,102.0293,479.1619,1625.0123,3.9505,427.6139,314.9187,266.5572,394.0878,168.5197,264.9177,1840.5655
다사645512,375.0019,27.3047,185.9602,419.4953,102.4435,345.0223,284.6945,1739.9224,437.2275,14.2951,170.3841,307.9151,78.3999,259.127,297.5184,1564.8671,191.3138,36.2207,271.3541,530.1964,128.7374,350.5381,337.4233,1845.7838
