GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사645488,279.7063,125.8911,407.8978,15.411,446.2798,198.4902,97.467,1571.1432000000002,216.7622,138.6614,392.07,19.2005,257.9777,103.3036,64.1957,1192.1711,165.7257,163.9094,331.268,10.5518,645.7621,266.6909,117.0108,1700.9187000000002
다사645489,239.025,63.1434,25.0499,40.5009,416.9466,191.6329,318.4209,1294.7196000000001,316.1778,86.5006,20.8839,49.8746,277.6557,126.3858,205.0582,1082.5366,228.5321,81.052,20.2538,24.3101,606.6909,285.5224,391.1674,1637.5287
다사645490,182.4661,239.8931,15.1417,51.724,112.5619,433.0971,390.7095,1425.5934,265.1,279.838,13.6963,40.6038,159.9167,382.2271,199.5915,1340.9734,214.2148,250.6981,8.9619,64.1952,103.5406,630.8491,299.6597,1572.1194
다사645491,379.3939,39.6636,474.0662,64.5736,323.0769,259.6518,207.5138,1747.9397999999999,396.5279,25.1885,707.6147,35.1521,480.682,311.4658,261.7392,2218.3702,297.7153,41.8722,683.6181,87.6854,469.2799,175.3681,238.0543,1993.5933
다사645492,285.453,196.7465,57.1557,53.1591,158.7658,78.8381,82.7764,912.8945999999999,302.6672,183.4561,84.1682,45.6093,145.3178,91.3928,85.0079,937.6192999999998,175.4257,243.6662,65.426,47.3013,132.1016,68.9276,71.8461,804.6945
다사645493,484.7749,360.119,288.7255,352.9893,57.5411,294.2677,128.0434,1966.4609,297.0838,456.9703,200.9824,353.7139,58.1644,251.7402,128.1501,1746.8051,513.1317,318.3666,325.1497,224.5525,55.2757,186.4748,190.8669,1813.8178999999998
다사645494,469.9541,240.4976,116.9097,395.932,7.1455,45.2909,30.0251,1305.7549000000001,686.2359,287.2636,163.8319,228.4548,6.2124,55.9893,17.3011,1445.2889999999998,465.9111,146.0256,107.0099,365.3018,10.2605,51.0038,29.9724,1175.4851
다사645495,67.6357,109.6799,207.59,287.9733,274.5644,353.7038,482.2474,1783.3945,70.1496,82.8925,216.4049,178.052,180.8626,393.2384,525.6045,1647.2044999999998,78.4817,140.7678,143.6214,162.4472,154.0017,205.5812,425.816,1310.7169999999999
다사645496,442.8579,431.938,226.9673,406.0318,488.3367,19.6074,77.0873,2092.8264,279.4575,541.1496,147.7405,543.9271,395.1656,10.6336,65.0301,1983.1039999999998,311.379,590.3499,311.3372,363.3939,369.2444,27.3121,51.9559,2024.9724
다사645497,360.8679,216.8371,28.3544,250.2818,30.2693,355.2628,261.9369,1503.8102000000001,403.903,273.8309,40.2861,293.4229,21.3427,216.7634,350.5435,1600.0925,252.6396,263.9011,38.3087,357.542,23.9687,261.6171,365.2411,1563.2183
다사645498,375.5396,152.7863,167.3615,75.2328,269.8302,248.4276,279.732,1568.9099999999999,461.3621,214.8244,119.7774,91.1889,147.6169,167.9557,308.4687,1511.1940999999997,315.9663,103.9265,122.7051,111.4905,206.5533,363.9083,267.9523,1492.5022999999999
다사645499,58.9928,211.8318,234.0807,82.759,320.928,372.7966,66.7818,1348.1707,31.6059,303.8984,246.7848,96.0709,258.7872,369.4046,80.4051,1386.9569,36.7944,263.6149,173.5618,121.2086,419.1846,253.8662,33.8224,1302.0529
다사645500,323.1786,477.5596,90.9478,136.5991,110.9366,404.9614,399.8057,1943.9888,297.5801,251.8404,131.3716,165.6498,87.4483,209.7142,377.7393,1521.3437,467.8684,286.2161,92.4995,123.4216,136.598,605.8876,294.7364,2007.2276
다사645501,291.4555,426.5647,398.3031,9.1985,127.1176,11.933,426.423,1690.9954,229.3751,305.7244,387.1585,7.5951,165.7356,7.1758,296.3995,1399.164,316.0331,300.6174,321.1616,9.3617,71.2226,11.0524,373.2249,1402.6737
다사645502,260.7497,325.2381,177.2102,75.2434,359.7366,421.4697,255.3804,1875.0281,334.179,346.3489,240.0668,68.2617,247.9309,225.5635,160.2185,1622.5693,251.1647,278.054,152.386,43.0533,312.52,342.0055,348.7267,1727.9101999999998
다사645503,112.8301,11.6323,487.3972,366.529,141.3809,205.7649,132.6412,1458.1756,115.5053,6.044,413.2161,505.6526,88.0914,240.2337,163.7451,1532.4882000000002,87.0531,11.8132,363.9575,376.711,155.9312,298.8722,91.3977,1385.7359000000001
다사645504,322.7276,260.6606,135.6944,312.8867,335.8057,377.5458,88.6965,1834.0173,238.658,329.3944,176.8853,239.5686,331.576,308.5915,130.6558,1755.3296,335.3523,279.8249,188.3144,255.2886,497.7955,414.5973,68.6414,2039.8144000000002
다사645505,494.0494,359.6767,470.3234,441.5022,376.1684,402.2289,381.1431,2925.0921,576.3305,452.8651,494.0863,221.8253,366.5705,446.6518,269.1126,2827.4420999999998,308.1666,324.3199,259.2673,392.2168,197.9259,314.0698,251.112,2047.0783
다사645506,229.2305,26.0306,62.4076,440.8674,176.423,442.9942,466.693,1844.6463,185.6851,25.9657,47.1353,482.1891,253.3109,390.6236,421.2625,1806.1722000000002,183.2265,20.67,73.5621,514.9402,241.3379,247.8553,537.0116,1818.6036
다사645507,96.1521,104.2592,492.198,443.7636,19.9597,162.1449,329.9558,1648.4333,122.9292,152.464,722.5417,488.2249,19.4711,214.0642,444.035,2163.7300999999998,95.2918,137.6449,732.7137,418.781,13.1309,179.9495,374.7615,1952.2733
다사645508,428.7461,72.8518,242.2485,207.666,132.6792,287.692,268.0495,1639.9331000000002,214.8699,48.0294,201.763,261.6079,106.4713,215.1009,332.5077,1380.3501,544.4372,89.0292,222.1415,115.0812,168.7505,265.0754,239.2261,1643.7411
다사645509,240.2808,482.4896,463.4497,208.7197,484.4683,43.5876,479.447,2402.4427,271.4214,636.4472,454.1478,208.0789,401.057,41.1044,602.7797,2615.0364,148.258,548.7755,650.8738,306.8709,661.2896,51.5333,291.5733,2659.1744
다사645510,368.6729,221.0768,285.8684,435.7031,385.3328,326.5412,193.8638,2217.059,349.4588,111.6966,277.7475,258.5173,331.325,372.2578,200.6017,1901.6047,333.4685,264.2781,281.4792,581.3871,432.9139,488.3123,191.2993,2573.1384000000003
다사645511,270.2882,412.5532,254.566,458.0145,370.2005,342.1858,229.0646,2336.8728,331.7595,599.7227,290.7735,327.583,374.7459,374.8713,253.6237,2553.0796,386.9969,486.5905,299.5569,288.2128,237.235,410.5659,126.8619,2236.0199
다사645512,350.5056,31.5898,17.0528,456.6818,181.8677,98.4836,158.2769,1294.4582000000003,411.2764,45.5762,22.8667,368.4819,105.6484,104.9822,161.2771,1220.1089,187.3902,16.2952,14.7838,282.1036,212.3711,55.1561,86.7946,854.8946000000001
다사645513,183.1659,222.3001,39.2963,289.476,49.9284,288.5068,411.0496,1483.7231,135.9432,299.1029,40.0981,310.1176,53.9985,284.7133,480.8445,1604.8181,157.4829,160.7476,58.7909,220.7133,44.002,334.9051,412.3288,1388.9705999999999
다사645520,208.0763,499.7878,282.2892,490.653,399.1657,12.3267,360.7404,2253.0391,176.1503,734.939,331.611,468.1453,214.8877,13.2855,292.8049,2231.8237,179.4587,493.9108,242.776,528.0477,429.8134,12.4652,270.7103,2157.1821000000004
다사645521,482.498,381.2532,138.0539,390.935,229.2785,30.4322,21.9123,1674.3630999999998,515.3924,527.4425,135.3659,279.3834,259.4628,40.5807,16.6547,1774.2823999999998,573.7751,306.6648,86.4508,210.4731,286.3661,36.1459,18.0383,1517.9140999999997
다사645522,338.0524,398.1395,68.5872,56.4417,14.6464,245.9317,489.2604,1611.0593,330.5527,332.6644,58.3242,61.8597,13.9898,367.3325,641.555,1806.2783,202.5386,511.4501,44.3612,48.1626,12.6395,285.9828,569.9593,1675.0940999999998
다사645523,170.0797,149.8236,40.0603,162.0273,432.0586,39.6181,175.0783,1168.7459000000001,192.3099,164.7201,52.9272,139.8422,482.7917,24.2396,151.9449,1208.7756,86.6078,198.7218,57.6176,169.5617,551.6601,39.7218,108.9835,1212.8743000000002
다사645524,259.8506,7.529,344.0677,185.3344,494.3381,237.5729,461.6023,1990.295,245.4145,8.6413,327.0923,247.5692,260.8912,327.7687,359.8053,1777.1825000000001,207.1059,6.2723,311.7302,274.1445,689.3053,275.752,666.128,2430.4382
다사645525,126.3134,26.6467,274.6354,180.3155,184.7807,52.4916,372.5333,1217.7166,107.0379,37.6909,233.0896,211.7478,206.0382,76.2094,313.9145,1185.7282999999998,112.7873,36.3259,314.3089,250.2522,177.6858,63.6805,243.316,1198.3566
다사645526,196.624,362.8013,155.31,191.2814,193.5418,136.8081,68.4369,1304.8035,119.1743,429.8787,129.2362,175.9963,223.1247,126.4291,99.1851,1303.0244,166.6434,235.3971,145.7143,146.1863,175.8922,114.4118,81.8365,1066.0816
다사646486,419.3274,372.1516,497.5358,3.1513,207.568,327.0516,202.3238,2029.1095,287.7244,395.019,689.229,3.7696,238.5699,450.5417,292.9355,2357.7891000000004,432.0814,404.1045,605.327,2.0173,190.6209,322.4516,197.9311,2154.5337999999997
다사646487,384.9253,254.017,311.8453,304.3645,40.2378,464.7878,342.5094,2102.6871,421.1101,209.9754,256.0193,167.7276,30.4715,269.6979,264.8416,1619.8434,446.4384,228.3102,285.3329,435.0604,22.7828,528.5129,368.705,2315.1426
다사646488,487.7324,415.6753,397.5735,280.9473,197.0687,42.588,332.2929,2153.8781,551.5118,459.4756,208.6918,245.4302,292.5178,21.4503,205.0966,1984.1741000000002,378.9886,251.2783,513.7237,335.8289,292.0033,35.8732,495.5033,2303.1993
다사646489,412.3857,404.0128,144.6266,386.2162,372.7802,175.3958,8.6255,1904.0428000000002,499.19,384.6853,107.4479,242.2638,335.6871,96.5402,6.8602,1672.6745,354.3415,271.2394,83.658,558.141,555.5675,173.5043,11.3141,2007.7658000000001
다사646490,12.3381,21.3339,359.7418,187.9523,57.7291,107.8146,129.9674,876.8772000000001,16.8918,31.0726,349.4523,187.096,48.3028,156.6481,185.0064,974.47,7.2467,11.7167,361.7069,245.6189,73.1378,101.9043,144.7189,946.0501999999999
다사646491,55.1056,60.6364,422.6112,265.7533,147.4517,327.467,276.0645,1555.0897,28.345,86.5244,389.5453,173.1238,77.1518,201.4904,162.7089,1118.8896,51.8988,41.1631,539.0934,234.9324,181.5249,288.0711,388.7933,1725.477
다사646492,62.4215,390.7913,454.9403,375.8717,281.8952,184.4093,433.3174,2183.6467,35.5016,244.2568,611.6887,266.7409,392.1141,150.6787,292.5472,1993.528,91.8566,476.0396,320.285,349.7747,366.5813,154.6672,559.6973,2318.9017000000003
다사646493,410.4622,456.9918,277.0873,334.3324,488.2972,51.197,37.6833,2056.0512,338.0208,507.8228,267.3078,446.808,387.7256,28.8008,19.6288,1996.1145999999999,323.5604,593.94,224.0239,390.9149,454.0328,30.6931,43.4001,2060.5652
다사646494,464.6047,428.3679,223.9393,472.0555,281.5289,474.8296,331.1453,2676.4712,286.86,257.4179,253.5877,623.8563,249.565,362.793,257.627,2291.7069,606.7201,308.3939,117.2121,657.8376,219.4515,277.1994,212.3151,2399.1297
다사646495,233.6598,293.2922,422.7252,376.4519,10.7737,477.4031,178.0835,1992.3894,326.6321,284.7457,449.7981,413.2213,6.9833,468.7546,134.8113,2084.9464,133.6641,234.209,494.0441,484.0498,8.798,709.5972,123.9358,2188.2980000000002
다사646496,318.4504,333.743,426.1028,472.6235,71.3907,258.942,425.0883,2306.3406999999997,403.0724,458.3311,528.7047,382.3788,56.4274,199.1489,580.2935,2608.3568,448.5097,343.2453,249.6345,661.938,60.186,142.7363,498.8976,2405.1474
다사646497,172.3523,255.9983,102.1603,245.0736,235.8365,15.5734,31.0196,1058.0140000000001,216.3056,360.7682,121.7599,136.8229,325.7971,17.1865,40.8093,1219.4495,210.4222,156.672,96.7805,320.9302,317.0837,11.0337,36.785,1149.7073000000003
다사646498,480.4323,109.0677,15.8078,288.4938,299.0387,114.6401,382.3728,1689.8532,309.3589,64.7203,8.477,363.9151,327.4256,149.8156,496.9885,1720.7009999999998,588.475,122.3664,12.2304,240.581,257.2356,91.9411,506.6792,1819.5087
다사646499,158.2299,369.282,269.8956,392.6633,20.8081,377.5031,122.5269,1710.9089000000001,194.7606,280.5227,253.8516,437.1716,26.8287,487.9533,84.998,1766.0865000000003,118.542,245.9076,308.3433,353.9493,18.0073,193.5211,74.744,1313.0146
다사646500,121.6657,165.5818,148.9597,147.7685,350.3224,476.1068,322.3044,1732.7093,155.0921,216.3037,208.2986,163.5775,274.7395,685.5272,283.5215,1987.0601,166.6995,159.7184,163.2866,200.304,439.5284,396.8918,263.5719,1790.0005999999998
다사646501,92.0338,445.9128,170.6105,178.7033,123.6449,459.2363,198.3728,1668.5144,114.8512,266.417,185.8706,168.3317,159.7725,574.857,269.0286,1739.1286,78.0288,631.3134,166.5703,250.9456,138.0197,415.4732,223.7643,1904.1153000000002
다사646502,263.2696,180.8264,181.1788,264.638,151.9549,213.1719,267.0928,1522.1324,294.7207,161.2836,256.3969,329.0749,197.6891,135.758,157.4016,1532.3248,357.927,243.3427,136.0215,349.1803,213.7325,184.3248,185.8979,1670.4267000000002
다사646503,124.3383,318.1396,201.8785,94.1927,155.4641,166.822,22.7585,1083.5937,126.0657,178.9584,217.3118,80.6834,214.9928,91.3187,22.9381,932.2689,173.7553,434.442,298.3147,70.7694,115.5608,212.1857,33.4814,1338.5093
다사646504,110.4957,108.8067,428.0884,229.4751,74.1741,251.7643,73.3765,1276.1808,74.6299,61.9109,584.9812,316.0592,109.8106,275.9187,82.3166,1505.6270999999997,134.6868,134.3739,260.7613,308.6382,100.3855,236.2966,73.2645,1248.4068
다사646505,27.1115,12.0884,61.968,48.9051,0.8801,178.9672,29.1974,359.1177,28.0894,8.7392,76.4906,28.2337,1.0153,91.5909,43.7292,277.8883,16.5434,12.9646,58.4156,56.7436,0.5152,266.9614,31.0465,443.1903
다사646506,251.621,131.2464,51.4343,277.743,440.9375,87.0714,34.1367,1274.1903,302.9283,140.532,25.7268,230.7489,661.2718,45.9915,45.1402,1452.3395,170.2886,110.5659,68.5986,230.9775,367.6035,124.3395,43.0058,1115.3794
다사646507,454.9219,242.2674,89.904,475.9939,447.4554,320.0057,41.1317,2071.68,613.7868,242.4236,79.0644,338.7062,593.9412,327.6771,38.7551,2234.3543999999997,252.7836,131.077,71.754,404.3225,317.3991,421.3573,43.234,1641.9274999999998
다사646508,81.5984,396.9047,187.802,331.0604,131.7829,257.7385,272.7609,1659.6478,90.0796,353.7154,260.9197,366.9128,153.2148,373.1422,145.9034,1743.8879,90.3154,270.5844,250.6531,191.5581,88.5617,266.8843,389.2425,1547.7995
다사646509,91.6926,392.2938,114.1684,57.908,485.5756,212.6188,86.361,1440.6182000000001,112.0943,522.3884,158.5064,68.2845,647.4331,164.3135,117.0863,1790.1064999999999,122.9235,588.2534,121.586,33.0131,403.8924,234.1603,102.4443,1606.2730000000001
다사646510,251.9149,437.0661,83.4659,270.2191,25.6346,325.6674,274.259,1668.2270000000003,150.2839,414.2138,105.9281,213.5648,23.1612,468.0806,377.4888,1752.7212,227.5601,433.4351,88.3711,278.6494,36.2358,304.7997,225.4444,1594.4956
다사646511,301.318,74.1516,198.1822,308.2663,303.3669,459.5773,468.0459,2112.9082,257.5292,49.3949,135.9573,415.5927,180.4311,598.5498,375.4575,2012.9125,283.1601,77.8729,161.0071,379.1933,441.2761,445.4428,328.1476,2116.0999
다사646512,64.4743,86.8017,87.4074,272.753,283.2193,221.8186,444.7202,1461.1945,96.4236,121.3286,97.559,406.6287,188.637,233.211,596.3505,1740.1384,94.2131,80.1482,98.6482,331.5488,238.832,121.4461,507.9835,1472.8199
다사646513,20.4468,158.4117,324.73,173.1968,313.5208,147.2373,497.1614,1634.7048,14.3758,179.801,341.5792,121.8562,251.6986,80.3031,604.4804,1594.0943,18.061,218.5137,445.5878,138.5662,399.0841,137.3876,393.8648,1751.0652
다사646514,93.3542,455.6276,297.9692,319.1254,56.0405,186.6627,466.6737,1875.4533000000001,131.7405,313.7981,388.6603,375.5828,51.8687,201.3199,239.0121,1701.9823999999999,131.3693,523.1011,262.1807,236.1922,68.4105,247.8018,628.3027,2097.3583
다사646520,141.9135,142.7802,10.9876,222.2593,263.8549,246.913,54.2988,1083.0073,157.089,145.1762,7.8814,278.384,178.3948,228.9434,29.7393,1025.6081000000001,151.4005,162.7128,14.6185,311.6281,137.0112,306.8585,62.7805,1147.0101
다사646521,141.3385,437.6087,444.7853,398.2252,169.31,158.7344,481.5683,2231.5704,189.0682,404.964,503.6592,577.3278,117.5909,229.4503,335.374,2357.4344,150.093,366.594,293.3365,495.6699,188.114,172.9106,547.0799,2213.7979
다사646522,362.5474,425.1898,346.5458,19.6752,44.149,4.7286,498.9284,1701.7641999999998,513.873,614.0974,341.6501,27.1373,43.1302,2.9637,363.8577,1906.7094000000004,511.6181,618.3812,214.7095,16.8095,51.9141,3.8031,512.8843,1930.1198
다사646523,31.7544,411.1144,80.752,300.4601,13.447,141.4507,444.7098,1423.6884,20.4628,559.0676,69.3479,344.3127,9.2173,121.1906,293.2758,1416.8746999999998,18.6584,254.5281,67.1971,212.2238,11.1928,86.1919,431.8199,1081.8120000000001
다사646524,144.9062,319.4126,109.4477,217.4705,469.1987,251.7562,330.7659,1842.9578000000001,107.4805,361.9535,162.0293,198.8673,269.2987,291.3184,203.7117,1594.6594000000002,137.0996,328.8378,95.09,291.0924,502.9445,159.3869,174.3052,1688.7564
다사646525,444.893,201.7358,18.2035,155.7823,195.4666,165.7963,405.4873,1587.3647999999998,309.182,218.5622,14.372,127.9032,152.9037,214.234,213.4295,1250.5865999999999,639.7521,127.8081,17.5866,144.2121,259.725,134.938,351.2079,1675.2298
다사646526,418.5012,461.1134,435.5244,102.2423,408.7812,325.9108,254.2339,2406.3072,229.5357,309.9805,567.5767,142.407,308.451,348.5154,253.2754,2159.7417,564.863,673.2024,623.8453,151.7085,606.9208,312.0544,252.8795,3185.4739
다사646527,77.2176,478.2886,255.0305,463.3784,236.4013,385.8824,253.1946,2149.3934,115.5187,258.835,375.228,234.3223,297.2948,250.4925,266.8211,1798.5124,55.97,518.0222,158.03,337.5766,262.5237,288.1191,157.7295,1777.9710999999998
다사647486,268.2811,9.8839,153.1845,306.2065,443.5244,300.456,353.6853,1835.2217,236.1083,13.4949,174.8589,283.4426,304.0175,259.4489,412.1151,1683.4861999999998,149.9675,8.754,83.57,430.2896,405.2698,382.2802,475.4822,1935.6132999999998
다사647487,167.8484,347.2657,358.9511,282.9005,417.0674,223.7808,394.3147,2192.1286,186.5816,382.3926,258.5501,320.1235,520.6403,116.7568,452.5864,2237.6313,185.6038,331.7089,396.7129,257.7804,478.9441,302.6842,458.4139,2411.8482
다사647488,219.8991,185.1123,386.1517,239.9215,158.1863,109.3444,454.2017,1752.817,257.332,146.3953,251.6836,237.7074,162.3829,101.1525,381.6522,1538.3059,165.4737,202.1221,440.9624,206.1842,233.2647,76.7245,243.0473,1567.7789
다사647489,285.2163,55.2617,32.0588,120.6473,391.3746,236.7615,73.8873,1195.2075000000002,184.2433,36.5835,31.566,97.0415,409.6701,123.0008,59.3022,941.4073999999999,327.7222,82.2915,33.5745,61.4441,413.6554,205.2284,97.9433,1221.8593999999998
다사647490,87.19,295.6112,106.8502,15.3049,48.6804,284.9386,336.2254,1174.8007,100.4455,290.4497,107.5484,11.8521,33.5574,206.581,390.338,1140.7721000000001,63.6365,256.7475,126.2064,22.7463,28.1313,423.744,350.9956,1272.2076000000002
다사647491,195.872,481.0085,480.6576,117.9462,279.065,224.0312,222.9407,2001.5212000000001,253.4179,530.0887,282.662,83.0342,168.9338,251.7196,239.7321,1809.5883000000001,157.763,523.2588,439.7335,101.5045,395.0353,175.6398,273.0942,2066.0290999999997
다사647492,223.5739,429.4565,346.2478,372.2898,164.8548,482.9911,372.522,2391.9359,124.201,379.8811,192.5082,510.0835,124.3275,487.3402,459.5998,2277.9413,217.4998,250.118,274.1091,487.5552,236.5116,261.9671,485.6077,2213.3685
다사647493,224.7439,10.9092,253.3503,76.1698,255.1126,432.1648,361.7941,1614.2447,196.7182,14.6434,306.5471,79.3875,180.3571,320.0768,530.9758,1628.7059,251.2723,13.0148,247.9196,40.7512,362.9921,618.8746,482.5398,2017.3644
다사647494,87.4934,277.7874,51.5901,354.1015,384.3755,162.9194,178.7351,1497.0023999999999,100.128,247.2148,73.5799,484.7519,380.9908,148.3774,112.0511,1547.0939,86.9919,349.5842,63.4177,249.6955,408.3296,134.1719,97.18,1389.3708000000001
다사647495,54.6589,477.0382,332.2564,156.2902,437.6713,30.3485,458.3238,1946.5873000000001,57.2025,315.3856,345.4226,119.7985,561.6238,45.2214,650.0934,2094.7478,36.1569,383.1195,319.4061,227.0027,629.5749,39.579,406.1717,2041.0108
다사647496,193.7561,445.5841,30.4318,422.8943,237.5699,248.574,340.2233,1919.0335,195.3962,378.4681,15.6373,539.7881,192.4421,262.4025,210.5914,1794.7256999999997,230.4948,264.5397,17.7266,604.2288,283.2395,324.1345,290.5684,2014.9323000000004
다사647497,285.4532,233.0583,34.9244,466.1674,493.039,100.0264,93.085,1705.7537,226.0692,205.3753,36.4905,507.9573,298.8156,93.5114,103.9611,1472.1804,312.1414,246.8264,50.5571,401.8566,393.8876,106.1492,104.3775,1615.7958
다사647498,451.6997,400.6698,294.213,458.1676,1.364,69.5125,186.0123,1861.6389000000001,450.3434,489.0249,260.0373,244.0335,0.9532,42.6624,193.131,1680.1857,643.6504,441.8625,171.1572,652.8179,1.9205,97.4878,261.2371,2270.1333999999997
다사647499,49.0741,340.7481,198.5495,210.0044,152.2226,103.3091,467.597,1521.5048,31.6345,173.6815,161.483,290.0728,132.1266,60.2564,270.099,1119.3537999999999,25.3135,368.2258,186.5162,120.0019,112.5188,99.6592,517.4529,1429.6883
다사647500,23.9873,83.9536,184.7654,319.9756,8.8907,338.7927,262.1784,1222.5437000000002,30.7513,53.0304,167.1381,337.731,8.7111,443.2508,302.1887,1342.8014,16.1269,114.1013,185.3965,167.6452,10.5275,268.371,307.0999,1069.2683
다사647501,454.8006,328.5089,374.7992,411.8232,84.0667,494.2513,65.1437,2213.3936000000003,419.6489,280.4179,229.9455,553.8294,44.0972,516.2555,81.8785,2126.0728999999997,526.0047,296.4299,342.0188,238.4683,95.8456,414.2507,67.9474,1980.9654
다사647502,198.3797,353.4865,55.123,499.128,326.2021,235.0328,9.1701,1676.5221999999999,158.2557,192.6257,70.1092,719.5625,310.4206,299.4221,9.1462,1759.542,287.0049,502.6705,43.0671,442.2819,389.4054,288.8996,13.3326,1966.6619999999998
다사647503,296.8341,197.7499,329.7688,270.7375,35.2006,471.6924,362.0108,1963.9941,382.9113,260.8159,321.6812,144.8831,18.7955,330.3095,186.6697,1646.0662,319.3974,125.463,213.9588,304.0151,49.3064,425.0074,389.4647,1826.6127999999999
다사647504,34.6047,106.5782,312.1909,361.4229,470.4576,96.2648,48.916,1430.4351,31.4751,113.3378,383.2292,445.991,379.4684,58.3391,64.6693,1476.5098999999998,40.1072,64.6487,434.2726,414.015,370.243,84.7672,32.7805,1440.8342
다사647505,177.3501,329.0755,8.4386,67.1987,9.5722,402.344,340.9744,1334.9535,132.8567,187.3552,8.2382,84.0248,12.8101,229.003,297.1479,951.4359,185.3988,213.2796,9.0821,38.1652,11.118,203.4011,430.5386,1090.9834
다사647506,399.385,376.026,2.1003,77.7127,461.9801,112.6171,419.7353,1849.5565,533.4449,251.9312,1.1456,73.7437,523.546,79.4957,515.8562,1979.1633,337.4455,506.4585,2.3846,84.9716,369.8694,166.236,552.9575,2020.3231
다사647507,409.875,400.1,410.3839,163.5347,254.5296,156.206,233.0297,2027.6589,484.8213,272.7781,546.478,88.2535,316.8835,225.6509,247.5327,2182.3980000000006,362.7336,418.5592,450.8886,124.8118,194.7558,97.1129,162.3955,1811.2574
다사647508,367.7601,459.638,478.2917,110.6661,331.2013,462.4297,53.1085,2263.0953999999997,302.0536,286.9301,283.3143,66.8252,266.9092,575.0231,72.4975,1853.5529999999999,337.5216,627.7611,454.2689,140.2249,451.0587,534.7843,69.3082,2614.9276999999997
다사647509,261.7682,100.8848,316.7985,370.7821,5.356,22.2991,438.8654,1516.7541,317.6907,118.6298,409.1318,492.5309,4.433,14.4515,276.1815,1633.0492,301.9761,89.3977,197.7415,370.8009,2.7522,13.7471,619.1216,1595.5371
다사647510,351.876,409.3095,198.3242,229.5385,189.0359,46.7074,337.9197,1762.7112000000002,441.9179,388.0721,209.266,306.1841,160.0389,51.2623,186.9585,1743.6998,226.3585,365.9515,195.2325,336.0032,139.7559,63.4045,396.9266,1723.6326999999999
다사647511,242.7305,47.5928,17.251,303.924,449.0812,90.4715,444.2043,1595.2553000000003,330.8231,24.8478,20.9342,226.2497,547.6138,95.8173,362.4927,1608.7785999999999,341.5191,46.7775,18.73,171.3175,241.7561,69.2431,252.8294,1142.1727
다사647512,483.3968,341.479,277.3569,145.8766,380.5841,15.8602,373.5499,2018.1035000000002,373.8974,468.6343,258.0287,103.9319,361.2021,9.7886,479.3774,2054.8604,502.4908,384.8684,316.3499,159.3685,464.7139,15.9133,557.1061,2400.8109
다사647513,453.5475,492.9575,322.2675,350.5989,452.694,465.5922,449.5825,2987.2401,579.2061,724.5347,434.7183,225.322,266.7741,693.7948,363.3293,3287.6793000000002,607.0773,591.904,423.8521,518.9881,670.642,441.6945,248.4622,3502.6202
다사647514,449.7569,55.7475,361.9541,394.0395,190.7449,415.137,309.8696,2177.2495,323.0937,55.898,223.2735,282.6388,243.6992,404.861,307.4201,1840.8843,472.5306,43.2327,425.759,445.1809,176.7652,394.8159,305.7882,2264.0725
다사647519,89.8806,461.2169,89.7139,307.1825,253.4151,28.7459,456.4907,1686.6455999999998,51.8141,665.9371,88.1031,234.3727,207.5955,41.6827,445.4029,1734.9081,100.2666,411.1754,116.3089,435.3718,351.2478,33.7777,458.2515,1906.3997000000002
다사647520,212.5836,458.3964,120.6335,427.4988,180.0285,486.309,236.5768,2122.0266,168.0239,409.7649,76.9967,327.578,203.0714,716.8058,215.6821,2117.9228,245.0911,320.9381,114.6032,543.8302,102.2374,443.0899,119.1199,1888.9098
다사647521,5.4532,234.6435,116.9631,119.5137,450.9892,233.7025,119.0388,1280.3039999999999,5.8469,311.2316,172.0195,78.8011,649.4319,268.9237,81.0108,1567.2655000000002,6.5745,303.8474,100.4069,143.6746,501.8221,137.9916,92.5706,1286.8877
다사647522,427.7929,136.1566,289.284,388.3591,248.1933,233.8563,206.4343,1930.0764999999997,592.7671,81.9862,273.0845,347.5924,277.2163,148.0708,225.6731,1946.3904,283.7968,149.2094,353.9512,522.7715,238.5589,189.3646,153.5233,1891.1757
다사647523,140.2284,189.1337,189.2714,119.6205,285.7121,240.7788,214.9777,1379.7226,112.1519,160.8536,125.409,63.8853,166.9214,305.1261,225.7438,1160.0910999999999,158.9109,269.3696,161.1524,130.0451,182.4679,343.5417,140.6915,1386.1790999999998
다사647524,372.9977,282.5903,79.5961,244.8726,204.0439,52.3194,440.3734,1676.7934,529.4296,154.278,91.3155,303.4851,285.564,75.1114,236.6388,1675.8224000000002,449.7607,402.697,86.9241,334.9545,197.0355,47.8277,407.6135,1926.8129999999999
다사647525,165.5958,293.6747,215.8922,432.7354,113.1226,11.9021,134.028,1366.9507999999998,144.5127,412.5723,286.8162,545.8662,108.631,14.7247,81.159,1594.2821000000004,112.6086,329.3993,152.8898,328.2896,70.3799,9.0872,116.2644,1118.9188000000001
다사647526,469.8246,372.728,335.2937,496.5858,353.4388,128.0177,227.902,2383.7906,702.8947,273.2213,449.9955,355.3533,303.4493,78.5586,275.4593,2438.932,587.9062,288.1655,375.851,270.1721,524.5264,156.0959,334.8269,2537.544
