GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사641495,296.7988,155.6387,38.8577,201.3173,286.5307,437.7135,2.6513,1419.508,314.5806,122.8168,21.6416,161.1192,429.702,247.5697,2.9873,1300.4172,163.696,228.8588,45.7098,271.5182,420.6728,641.0578,2.8793,1774.3927
다사641496,167.2828,178.1711,301.1059,257.4013,172.9951,235.0897,357.1834,1669.2293,244.8509,200.5724,191.3265,149.76,187.7569,318.0243,258.7216,1551.0126,162.8415,194.5032,175.3267,131.5577,208.0076,175.4701,291.8191,1339.5258999999999
다사641497,164.6886,441.6768,391.7442,127.0181,487.2636,201.4582,256.6014,2070.4509,130.5481,365.7625,268.5767,118.0671,718.0532,124.1484,374.4906,2099.6466,232.56,501.2534,445.4918,64.5542,279.4428,186.9665,160.3996,1870.6683
다사641498,337.3257,445.3204,169.4734,271.9383,459.9788,329.3827,123.7862,2137.2055,180.5736,308.1192,123.0344,330.5093,665.9389,369.2085,155.715,2133.0989,441.8175,405.6676,159.3836,204.3057,379.9747,233.4689,122.1351,1946.7531
다사641499,177.3723,487.0438,192.672,391.7934,301.8307,45.2103,96.59,1692.5124999999998,128.54,312.6506,217.6774,350.6765,326.0622,27.7238,111.457,1474.7875,145.1041,580.2959,178.8707,393.9778,316.204,29.2598,79.1693,1722.8816000000002
다사641500,216.1028,353.4743,218.8595,176.2939,103.9322,437.4217,38.6004,1544.6848000000002,203.4394,218.6846,115.4938,256.4993,98.1288,424.2158,54.1402,1370.6019,295.4979,449.8058,314.76,111.5093,144.0472,456.7532,22.1626,1794.536
다사641502,348.0712,231.5613,454.6048,16.9992,246.8804,119.8102,419.6038,1837.5308999999997,378.2469,313.3701,379.4402,18.8846,153.7509,161.4443,213.0337,1618.1707000000001,250.9955,248.4611,651.1227,22.3587,323.7273,106.0478,544.6179,2147.331
다사641503,115.5705,414.2487,356.2053,464.7526,460.9154,387.6213,403.3999,2602.7137,98.1673,244.9719,218.693,451.061,509.8663,375.2577,436.6903,2334.7075000000004,156.66,459.0541,225.9129,534.1009,446.9944,502.2371,327.1313,2652.0907
다사641504,402.9944,17.7777,231.0948,293.2017,71.5244,269.4595,216.592,1502.6445,301.818,24.3273,330.0729,395.9161,41.0942,152.702,217.8184,1463.7489,317.5571,12.1071,337.7586,236.2372,49.9553,167.8287,243.5161,1364.9601
다사641505,155.3702,187.6474,37.7534,444.3035,237.7544,371.7903,324.4654,1759.0846000000001,90.4602,100.5592,47.7103,641.3387,205.5459,299.3931,178.9553,1563.9627,229.7356,181.9884,42.9243,595.2078,352.9854,398.7756,455.8713,2257.4884
다사641506,196.086,33.0297,403.7048,33.0526,96.6625,399.0819,208.1679,1369.7854,171.3711,28.9015,543.054,35.5443,121.8266,498.2225,235.7291,1634.6491,109.7326,44.0189,289.4481,40.2317,118.9711,496.0453,306.8633,1405.3110000000001
다사641507,463.4068,491.8219,450.676,345.5005,185.0065,342.4289,482.2652,2761.1058,485.8797,728.6812,464.5175,292.1734,108.7899,247.0579,563.9266,2891.0262000000002,688.1126,247.8097,353.9802,425.4429,178.7538,490.9787,401.757,2786.8349000000003
다사641508,319.1758,451.8927,271.595,384.9089,268.9822,466.9599,246.7526,2410.2670999999996,272.0081,494.8349,229.4943,310.1179,163.9831,536.1126,357.3217,2363.8726,179.1722,563.7669,157.4146,237.334,303.5272,278.5477,251.0169,1970.7795
다사641509,178.1709,465.2034,382.8892,280.4139,223.7075,14.2982,136.083,1680.7661,209.0047,324.9944,392.7871,337.867,196.8324,9.7103,93.5449,1564.7408,258.1466,536.0325,411.5856,200.232,329.5196,19.8648,113.2589,1868.6400000000003
다사641510,165.3884,83.8087,385.3347,298.5337,180.2999,431.6383,383.5733,1928.577,105.3401,57.1454,555.9127,175.5486,260.5914,561.4975,385.563,2101.5987,198.4647,93.7173,442.0928,236.9263,234.2579,514.3705,334.7863,2054.6158
다사641511,154.8288,255.3677,230.5427,96.9415,174.0099,139.3382,45.6618,1096.6906000000001,225.3189,302.0272,160.3849,66.0127,196.6231,130.0908,65.7383,1146.1959,113.1507,312.7206,299.8096,77.8975,115.7842,201.9357,41.4725,1162.7708000000002
다사641512,133.0012,483.736,231.4635,359.5449,351.1986,63.6854,55.0769,1677.7065000000002,142.8681,585.403,219.4479,415.3398,522.7836,40.2859,55.7998,1981.9281,132.4755,522.668,310.4279,539.0952,280.5357,68.7775,46.2758,1900.2555999999997
다사641514,193.5678,141.9574,64.7583,75.3625,205.0478,485.6451,255.2264,1421.5653,176.805,195.4435,47.4853,54.0204,284.8319,313.4154,303.8934,1375.8948999999998,177.856,105.3593,42.8784,88.769,112.8458,727.6672,373.0359,1628.4116000000001
다사641515,241.1454,364.0868,189.3184,368.365,213.6258,237.3133,31.6593,1645.514,207.8524,207.4794,253.71,451.5432,212.1005,348.6633,41.385,1722.7338,262.1372,510.1692,149.3849,509.7863,280.9322,226.5219,33.8672,1972.7988999999998
다사641516,291.4211,383.404,384.0242,278.9776,278.4886,73.3456,121.1166,1810.7777000000003,263.5487,389.3285,298.6605,383.8129,237.7125,41.2551,124.1824,1738.5006000000003,291.4715,214.7148,439.5404,160.8311,160.1484,58.6139,152.8124,1478.1325000000002
다사641517,8.251,279.8119,451.7562,361.1005,352.9203,6.4808,386.1292,1846.4499,9.8291,164.5714,336.1118,490.7746,215.6366,7.4326,463.055,1687.4111000000003,5.8297,197.2456,311.9493,434.2915,489.0619,4.0236,472.9883,1915.3899
다사641518,376.5672,173.4667,176.9966,170.0152,212.2086,397.2838,436.9658,1943.5039,215.8637,224.9177,204.8996,122.1561,275.901,393.8342,518.1027,1955.6750000000002,494.9847,242.8145,145.1347,119.5985,237.0316,525.3966,318.3049,2083.2655
다사641519,101.2085,151.8722,78.2762,338.8804,222.5572,184.1545,398.6736,1475.6226000000001,104.0361,122.1081,101.7251,302.8689,138.1298,93.6829,446.5879,1309.1388,84.3922,192.6701,63.6123,308.4174,181.5041,259.1602,260.8422,1350.5985
다사641520,84.8758,432.831,58.2325,134.0402,430.1752,279.9331,326.8901,1746.9779,56.5196,244.7896,81.5531,155.1503,579.1008,323.6737,273.4139,1714.2010000000002,122.0014,236.5654,49.9956,172.3511,635.1692,267.3712,164.5603,1648.0142
다사641521,209.1051,412.6981,350.7617,115.7115,68.6415,157.8661,202.506,1517.2900000000002,247.6069,605.321,440.298,69.7675,100.9726,185.7055,112.6935,1762.365,267.8145,571.8971,213.9111,60.9411,62.4138,80.9655,198.251,1456.1941000000002
다사641522,433.6461,395.0229,277.6258,187.9049,390.0663,182.4713,274.0987,2140.8360000000002,549.0935,345.6354,195.2103,244.7496,537.9046,205.7363,409.9732,2488.3028999999997,587.5171,405.0348,332.107,190.8306,384.6804,236.9019,242.3473,2379.4191
다사641523,475.6595,45.4273,355.5943,456.8687,410.982,207.4384,117.2833,2069.2535,574.5568,43.482,211.2602,543.2786,304.3275,121.1251,164.7542,1962.7844,552.4236,37.5771,353.3699,441.4173,256.6345,234.3817,66.5711,1942.3752
다사641524,413.0083,123.8633,440.474,341.9834,124.8544,486.0428,5.87,1936.0962,253.3645,150.131,383.9465,476.2538,108.2139,578.6544,8.1809,1958.7450000000001,533.1161,92.8258,483.1997,251.3688,122.5557,413.8847,6.4818,1903.4326
다사642482,373.007,180.018,297.9897,444.0868,22.2396,260.0961,482.5102,2059.9474,526.9802,114.8414,319.7695,408.8736,31.7096,245.1933,584.9621,2232.3297,274.2182,266.9453,261.1418,378.5092,19.6296,374.158,415.6024,1990.2045
다사642483,65.2321,237.8945,287.0571,499.9829,4.2879,256.3956,385.1773,1736.0274000000002,72.3306,217.2522,223.3213,500.5541,6.247,332.1459,375.7731,1727.6241999999997,78.4953,267.4396,329.8196,735.7315,5.4714,313.867,405.1922,2136.0166
다사642484,206.7182,36.1141,221.7022,433.3454,395.5979,378.5747,226.8393,1898.8917999999999,243.7406,33.3146,240.1442,347.0723,407.476,347.8905,143.0282,1762.6663999999998,248.126,40.2634,173.9152,416.8004,549.0292,398.7322,191.0718,2017.9381999999998
다사642485,304.2135,449.5907,304.0491,268.6045,65.7699,335.378,199.7825,1927.3881999999999,417.4261,302.7353,231.2565,397.9893,69.9131,222.4954,123.5074,1765.3230999999998,187.798,277.7184,409.9929,356.9656,81.449,385.4667,228.0188,1927.4094
다사642486,147.7518,415.4999,409.0267,410.8216,394.7833,5.5978,42.0132,1825.4943,183.0735,521.9267,531.5977,562.1151,221.9761,6.6398,45.3139,2072.6428,195.3714,314.264,569.7402,562.8978,537.8879,6.1413,36.1971,2222.4996999999994
다사642487,153.5128,278.9716,348.4087,161.8156,332.3679,376.8451,120.4701,1772.3918,201.4208,147.7173,322.2052,189.6089,200.2456,242.3971,115.6962,1419.2911,102.9756,155.9867,431.3736,226.0652,494.8171,216.8091,157.5074,1785.5347
다사642488,113.9583,172.2452,298.3635,465.0414,490.5916,119.0827,6.6467,1665.9294,58.9041,150.0376,398.6389,613.7586,674.623,110.1123,4.216,2010.2904999999998,68.5253,227.2862,240.7328,603.7797,725.1805,87.5935,6.7393,1959.8373
다사642489,438.2593,196.9149,366.3524,411.1026,216.9392,466.663,206.7077,2302.9390999999996,382.6608,260.2715,343.4639,425.0896,262.5139,663.2421,221.2034,2558.4451999999997,296.2692,107.9672,439.9722,360.7923,170.6409,402.9715,185.0679,1963.6812
다사642490,68.3039,286.0396,403.0917,212.9815,22.9821,88.1179,139.5347,1221.0513999999998,64.391,425.0568,496.3259,208.9793,16.8856,54.865,138.1554,1404.659,83.0659,421.649,251.0651,145.1285,20.5493,75.1849,169.4743,1166.117
다사642491,281.7156,380.8432,332.9682,489.9345,141.6961,108.1601,119.2725,1854.5902,149.4006,518.4899,230.6754,252.5499,176.9584,96.018,105.1353,1529.2275,328.8599,496.8051,364.3619,392.2738,173.7548,152.6239,76.4714,1985.1507999999997
다사642492,289.3763,76.174,474.5065,416.6563,177.4719,284.4955,220.2095,1938.8899999999999,321.952,71.1791,569.7721,608.192,260.0671,357.1959,112.7096,2301.0678000000003,261.2425,95.9116,244.006,411.9667,143.4462,298.3559,174.3404,1629.2693000000002
다사642493,323.6947,14.5597,18.1041,350.1728,47.6659,325.7038,271.6961,1351.5971,379.2017,19.6962,22.3864,241.914,60.4385,338.5652,338.0546,1400.2566,377.214,16.7526,9.8793,190.947,32.0344,227.8823,148.6,1003.3095999999999
다사642494,139.1718,99.9498,426.5985,334.0582,304.3783,139.8648,433.509,1877.5304,159.7092,58.4373,371.5871,248.5634,413.3849,119.5389,569.4856,1940.7064,161.7942,94.5923,458.183,459.4599,278.6536,195.8769,588.6041,2237.1639999999998
다사642495,348.1664,33.2115,128.5494,213.4321,258.0111,207.5884,45.5896,1234.5485,435.8883,36.5667,175.2677,194.7441,381.0757,289.3775,36.4273,1549.3473000000001,192.7215,36.2256,67.4787,213.2638,233.8014,245.5158,65.6873,1054.6941
다사642496,485.8035,402.2092,70.1762,366.1912,471.5368,282.7324,458.9052,2537.5545,304.4529,311.4209,71.046,500.0046,479.1756,253.3689,573.9178,2493.3867,419.4511,457.5904,92.9124,446.9085,558.4397,181.7176,300.6468,2457.6665
다사642497,406.5197,119.3731,214.3804,400.2459,451.6732,199.6229,379.3568,2171.172,573.3098,131.1466,212.1379,539.1233,596.899,135.843,201.0436,2389.5031999999997,249.4147,168.7693,206.5088,459.8277,457.4673,165.5415,386.9213,2094.4506
다사642498,421.6879,106.6704,410.6013,182.9226,67.9158,403.1893,184.5559,1777.5432,460.413,62.4249,300.9863,257.249,75.2361,310.3051,173.3577,1639.9721000000002,574.2441,149.1838,300.0647,267.4997,61.3741,389.9607,236.8243,1979.1514
다사642502,111.0394,185.8893,369.0206,243.6618,427.9019,211.2867,348.8562,1897.6559,73.5789,216.717,223.129,232.7892,407.1618,299.4696,302.0752,1754.9207,121.8283,154.9892,475.8456,330.1639,240.0687,305.068,496.323,2124.2867
다사642503,470.9713,0.0926,102.5903,479.8917,478.5704,345.7191,305.8798,2183.7152,673.8433,0.0465,86.2115,406.109,652.0766,352.2088,242.6068,2413.1025,573.7957,0.0573,66.737,580.1473,632.9662,244.2766,456.9909,2554.9710000000005
다사642504,4.287,305.0846,400.3592,7.8126,209.918,127.2735,385.3506,1440.0855,4.0664,427.8684,266.9072,4.497,171.0479,176.3157,311.3741,1362.0767,4.4493,326.105,445.1918,6.2756,147.7867,189.0586,341.6023,1460.4693000000002
다사642505,42.1624,415.155,248.0655,69.1459,415.0207,126.9154,366.8237,1683.2885999999999,31.364,216.7996,130.0357,53.2567,387.6682,149.509,462.976,1431.6091999999999,32.7384,513.6869,233.9004,66.2118,452.0282,108.6356,218.9079,1626.1092
다사642506,364.2582,293.638,293.1826,402.831,446.0234,340.6943,327.997,2468.6245,220.5892,162.1722,246.63,506.059,330.1773,447.5827,437.3519,2350.5623,479.3872,296.8773,261.8873,215.6871,495.5939,294.6647,409.8814,2453.9789
다사642507,98.5956,438.0459,419.6786,307.8623,291.602,297.3283,47.8745,1900.9872,91.9233,601.3212,497.7429,345.9416,186.3794,229.233,56.7698,2009.3112,53.3849,252.987,517.0879,220.5907,243.5341,429.8105,35.9906,1753.3857000000003
다사642508,381.7335,165.5607,158.8529,369.2732,59.8535,171.302,310.1857,1616.7614999999998,424.7973,163.0516,140.8686,517.4819,50.6655,164.1436,420.1052,1881.1136999999999,193.4213,168.7993,190.7975,362.83,49.4238,252.1825,424.2303,1641.6847
다사642509,406.9399,475.028,418.7372,91.8839,383.9235,89.7233,117.269,1983.5048000000004,608.3921,357.5772,354.442,100.4874,390.4496,69.1673,114.7411,1995.2567,563.0235,304.0683,244.9573,49.1182,358.6355,57.7424,108.9003,1686.4455
다사642510,280.557,242.0248,102.3912,304.9247,437.6569,222.0343,385.2878,1974.8767,199.4379,152.1667,148.5604,427.5758,519.274,246.7502,555.8558,2249.6207999999997,392.3766,209.0114,86.9091,310.3078,233.6421,116.6873,384.9035,1733.8378000000002
다사642511,70.0848,70.6024,117.9996,42.392,75.5438,210.5882,288.9438,876.1546000000001,42.0235,54.0391,88.5156,57.2264,104.4845,192.4864,287.7519,826.5274,103.5174,86.0436,141.2317,37.1533,39.886,280.0401,282.0098,969.8819000000001
다사642514,324.7865,450.1353,390.9337,17.456,13.7975,250.4176,82.3121,1529.8386999999998,242.5581,302.8558,510.6013,12.9416,10.8102,273.0099,51.3118,1404.0887,340.8688,453.5371,283.358,10.6953,8.3824,260.2503,53.0774,1410.1692999999998
다사642515,78.2523,278.4536,64.4017,491.5271,145.9655,48.7554,332.3442,1439.6998,114.9224,401.6927,95.4402,522.0728,158.1015,48.1129,357.6652,1698.0077,108.4011,289.5339,44.5724,283.8124,196.4827,57.4348,431.4892,1411.7265
다사642516,396.951,389.796,357.2401,283.4513,433.8885,308.5877,8.4081,2178.3227,396.4555,338.6721,480.1082,291.8109,440.4506,427.6597,4.6365,2379.7935,346.7234,252.508,362.6756,165.3781,524.4739,386.2798,4.3744,2042.4131999999997
다사642517,18.3798,407.1634,89.4251,321.9467,37.46,444.0504,493.8953,1812.3207000000002,14.0762,234.7517,74.0342,390.4755,41.5601,294.9009,703.2663,1753.0649,25.2046,324.0908,117.8454,162.475,54.1331,376.7485,702.7606,1763.2579999999998
다사642518,206.6897,334.1161,221.1669,153.8174,21.4461,279.7725,376.9405,1593.9492,132.4298,459.0591,257.2687,221.4419,13.9991,197.606,354.4114,1636.2160000000001,198.1681,431.6599,324.6703,105.2019,14.9246,353.7331,540.0385,1968.3964
다사642519,371.3222,285.2403,196.1243,280.8616,478.4364,48.9697,496.5514,2157.5059,479.7517,391.3293,193.39,317.0062,631.2304,49.3202,731.3803,2793.4081000000006,374.8241,170.0534,190.2765,378.4274,370.6206,55.1304,476.3139,2015.6462999999999
다사642520,136.8608,211.7655,150.5383,354.2308,15.666,242.356,483.8189,1595.2363,187.061,247.4131,95.4189,313.9932,14.934,235.1322,390.5076,1484.46,131.1076,265.9816,187.4961,522.0248,11.7982,207.2703,256.9266,1582.6051999999997
다사642521,289.2155,95.7235,133.5422,343.969,340.2586,229.5816,108.5778,1540.8682,361.9483,129.3512,191.4072,384.0996,364.3483,290.6883,123.9544,1845.7973,284.2185,135.3615,184.9266,445.2661,422.4244,219.2886,56.4942,1747.9799
다사642522,133.3856,453.0014,60.8441,151.498,236.4452,436.8703,461.1782,1933.2228000000002,87.9179,386.7117,80.467,92.1591,327.493,499.3726,316.5853,1790.7065999999998,115.857,559.1855,45.4478,200.3277,137.9557,456.131,276.3474,1791.2521000000002
다사642523,109.3488,342.9324,238.9584,381.9774,477.0362,81.6411,448.9408,2080.8351000000002,92.1499,253.742,222.3275,192.7157,402.9686,53.0752,570.8955,1787.8743999999997,120.3829,274.3227,174.4423,471.7736,593.1301,63.8798,421.3154,2119.2468
다사642524,47.6331,125.5819,373.4956,476.7982,480.5105,221.3226,196.0002,1921.3420999999998,66.7389,155.0477,284.1377,339.1314,322.0015,280.1492,266.2634,1713.4698,59.1275,173.2449,438.4331,329.2269,584.798,224.3705,158.8054,1968.0063
다사643482,3.9265,209.5534,348.84,237.0689,75.3533,30.0806,59.6353,964.458,5.6136,134.3827,406.2281,264.2922,67.385,28.6889,70.4628,977.0532999999999,3.7965,143.2578,473.9187,157.4294,66.8502,19.689,65.3934,930.3349999999999
다사643483,349.6251,166.859,175.7112,61.9916,404.5312,233.8246,376.2147,1768.7574,453.6485,216.2555,219.3513,62.744,340.2196,217.6465,385.1613,1895.0267000000001,461.7066,195.1616,184.9693,73.1666,352.0907,209.754,222.6206,1699.4694
다사643484,194.6938,85.434,339.662,14.7435,226.5109,479.8387,29.0922,1369.9751,261.8452,89.1024,291.2444,14.575,219.6792,428.7536,19.3947,1324.5945000000002,161.8595,47.1749,181.535,11.513,263.8956,541.1891,38.8342,1246.0013000000001
다사643485,43.5699,205.548,198.4196,379.5174,448.4367,338.7697,313.0889,1927.3502,44.1487,200.4805,279.9111,292.3866,561.4572,239.6399,347.1778,1965.2017999999998,43.6424,210.9221,153.9675,315.7333,370.6771,483.3633,244.9203,1823.2259999999999
다사643486,189.918,348.3469,455.1023,77.167,400.3226,332.1554,141.5345,1944.5467,180.7544,271.8107,451.5789,46.5604,346.678,259.3455,88.3597,1645.0875999999998,235.9082,482.7459,336.1329,62.401,203.1434,390.1476,115.8573,1826.3363
다사643487,203.174,379.3371,82.0413,353.7703,198.1966,35.1973,447.714,1699.4306,223.4825,208.5579,41.9672,318.5778,291.4738,36.8376,386.2516,1507.1484,195.3299,373.8638,51.0224,231.5324,115.9551,30.8235,391.1287,1389.6558
다사643488,105.03,133.9632,265.7323,237.6925,397.5645,197.9767,462.2193,1800.1785,151.1848,72.8587,328.5619,350.2426,207.4647,269.3562,602.6387,1982.3075999999999,147.1396,108.2907,332.9223,219.6753,525.1421,172.6697,384.7132,1890.5529
다사643489,453.588,216.1576,310.5849,319.8687,299.288,26.1692,102.5279,1728.1843000000001,528.5801,128.2497,436.8017,206.0898,185.8994,28.0096,84.7918,1598.4221,473.1281,192.5283,373.5335,422.0637,349.4388,25.8399,100.7045,1937.2368
다사643490,244.8072,311.2591,1.0128,138.346,345.6595,399.9353,300.522,1741.5418999999997,335.8196,282.0265,1.124,181.8188,505.4357,284.4926,286.5826,1877.2998,315.4624,387.6064,0.8019,84.5113,220.433,579.4624,425.8758,2014.1532
다사643491,35.7365,409.7207,305.0548,344.3538,396.3851,282.5885,479.5361,2253.3755,22.3475,326.2665,240.3015,247.4453,234.7787,251.35,254.0678,1576.5573,38.2898,294.8325,264.306,224.9329,393.9112,305.3149,461.1436,1982.7309
다사643492,306.9363,291.7517,241.5449,144.2445,301.1972,390.732,452.9366,2129.3432000000003,218.3895,371.8764,155.5057,145.9015,226.8156,410.0055,430.9082,1959.4024,434.5104,281.4533,139.7257,183.3696,312.9446,273.402,327.8984,1953.304
다사643493,444.129,320.4593,317.0662,492.3647,305.1875,21.3013,288.7676,2189.2756000000004,250.2828,337.3084,392.609,616.2446,288.8578,22.2413,425.461,2333.0049,477.225,248.9978,365.5458,599.6842,303.7296,13.7997,165.3994,2174.3815000000004
다사643494,45.2716,384.9621,389.7952,465.7156,169.36,279.5399,442.9254,2177.5697999999998,41.9057,328.1986,402.2025,572.168,174.075,319.8901,350.8998,2189.3397,36.2744,287.2627,346.7182,562.0385,95.2281,222.3974,540.3726,2090.2919
다사643495,107.4791,110.2435,382.8261,418.7351,71.5419,363.2723,364.7001,1818.7981,111.0667,136.865,478.8858,512.7794,45.5654,195.1735,485.6673,1966.0031,55.1876,81.5803,335.3047,372.4392,97.8354,259.8289,411.8364,1614.0125000000003
다사643496,419.7921,492.291,79.6184,140.6349,429.3614,229.5184,478.9467,2270.1629,417.671,729.9609,95.7064,114.2039,385.8489,323.3937,490.1381,2556.9229,418.1938,292.9023,78.5674,96.7592,508.2728,320.1267,506.3002,2221.1224
다사643497,247.03,111.0999,234.94,93.5354,145.2637,449.1703,183.4469,1464.4861999999998,220.1248,62.2594,280.0741,123.7391,161.7159,517.1713,138.454,1503.5386,317.7952,96.3487,340.7048,113.4809,159.4644,327.9667,109.5728,1465.3335
다사643498,457.199,92.5682,346.6771,286.2814,53.7355,326.251,316.6829,1879.3951,502.7456,112.7411,276.8312,326.1462,52.827,261.1744,384.3098,1916.7753000000002,597.5948,138.1281,483.5036,210.8771,49.4271,272.4098,270.3585,2022.2990000000002
다사643502,495.538,478.187,164.5592,333.6204,330.7355,251.773,27.9852,2082.3983000000003,410.3346,522.1972,212.5261,353.2215,229.5078,329.9098,33.1298,2090.8268000000003,407.0413,575.2991,232.0542,427.4523,331.5999,351.0929,27.371,2351.9107
다사643503,116.2124,392.9552,80.2653,201.5101,333.7866,163.261,436.0444,1724.035,164.3758,321.5623,64.8335,107.2141,420.3198,93.0752,512.5984,1683.9791,74.9512,477.0238,74.943,239.1515,242.9136,147.9582,376.4003,1633.3416000000002
다사643504,103.6317,414.4387,31.4486,62.3382,306.6102,355.5379,282.5896,1556.5949,88.4487,373.5956,44.4773,69.0591,406.846,430.649,266.9719,1680.0475999999999,135.8199,582.3577,23.206,69.1508,285.3484,332.5553,268.0853,1696.5234
다사643505,393.1384,431.3646,83.2823,183.3861,420.5715,135.4865,178.5277,1825.7571,510.2467,322.6403,59.4087,207.7912,451.6671,75.866,209.4216,1837.0416,295.6292,497.5191,58.3642,142.5151,246.3436,75.1023,193.6836,1509.1571000000001
다사643506,25.4185,237.3228,455.0451,92.0247,6.9312,186.0661,441.0886,1443.897,21.0209,141.7822,619.6103,54.2548,9.3806,260.6296,470.8444,1577.5228,33.6693,240.2074,308.7934,79.0318,9.3345,218.7255,380.5355,1270.2974000000002
다사643507,365.3698,307.1091,102.4561,233.8296,435.5621,272.1151,162.5145,1878.9563,278.3349,421.0859,73.3211,294.1846,263.4514,335.1717,139.9825,1805.5321,459.4029,289.4324,87.0825,247.7792,629.428,183.3866,124.4671,2020.9787000000001
다사643508,242.0941,170.6426,423.8771,405.4709,133.9847,8.5107,431.8259,1816.406,312.5114,176.643,293.0313,477.1526,102.1839,12.5388,576.7452,1950.8062,227.0751,122.2078,258.1802,477.26,91.025,8.6593,473.0341,1657.4415000000001
다사643509,441.0291,89.1771,216.9716,410.8476,219.2022,272.3146,241.5032,1891.0454,359.557,112.9603,318.0777,303.3453,222.635,192.6634,299.4269,1808.6655999999998,346.6047,110.725,279.4672,265.4399,148.702,225.157,361.3077,1737.4035000000001
다사643510,486.8847,366.6339,469.9131,147.1446,359.3731,192.4488,202.4142,2224.8124000000003,728.6814,414.9561,666.9535,126.3393,345.6378,265.9101,207.7747,2756.2529,687.2003,295.4608,365.4232,195.824,251.0613,109.0922,157.5616,2061.6234000000004
다사643514,67.0213,217.8111,311.3045,334.608,377.9496,470.5689,221.4968,2000.7601999999997,85.6256,127.5465,239.3058,444.0066,402.1236,306.2286,310.2403,1915.0769999999998,77.8449,127.6945,244.4569,396.7086,497.9743,642.2432,282.0922,2269.0146
다사643515,83.5264,57.5541,356.363,177.2112,184.9504,275.2085,224.3965,1359.2101,111.7468,45.6144,249.0301,177.6311,251.6544,398.8004,240.2095,1474.6867,95.1698,54.3575,344.8647,103.0874,174.4758,311.8456,215.3385,1299.1393
다사643516,98.915,451.2725,269.3379,24.3868,455.5707,204.1525,414.7753,1918.4107,127.3541,364.0652,278.5811,14.5568,518.6788,144.2741,588.6869,2036.1970000000001,94.5468,332.805,316.2486,33.8531,430.5828,137.6332,549.5185,1895.188
다사643517,10.4445,35.3639,344.1402,421.4254,75.1595,422.5757,83.5229,1392.6320999999998,9.3339,25.1094,358.0173,229.9874,95.048,390.8507,117.2265,1225.5732,6.4235,50.4304,232.736,364.6791,63.7759,435.326,108.6478,1262.0186999999999
다사643518,485.5497,137.9297,292.8627,83.3557,131.4688,425.7617,12.0944,1569.0227,609.4708,182.7633,289.2465,94.8767,80.5091,339.955,12.0153,1608.8367,709.4283,125.2835,404.2857,87.8783,140.3781,565.4504,11.1545,2043.8588
다사643519,369.6217,490.2348,247.5547,265.0688,324.3032,248.8003,213.1712,2158.7547000000004,292.6173,732.3663,245.4225,134.0954,199.8741,329.1279,309.1474,2242.6509,482.0067,568.4018,186.2684,276.2583,332.4825,233.4398,143.9651,2222.8226
다사643520,386.7634,195.869,241.608,361.7089,118.9406,376.5663,427.107,2108.5632,201.9056,253.9639,325.4949,386.8009,109.2035,276.9083,467.6807,2021.9578000000001,355.1185,230.9616,130.8987,322.4517,145.064,387.233,564.6588,2136.3863
다사643521,483.2596,90.0401,59.0166,176.9227,319.7651,293.3653,402.9039,1825.2733,694.3035,110.3174,51.3731,165.8959,406.4492,303.3242,597.4086,2329.0719,379.1617,60.3074,33.9247,139.5292,220.7335,150.4107,563.7711,1547.8383000000001
다사643523,20.5128,74.234,160.6727,485.9378,274.6278,368.2955,98.8955,1483.1761,13.8624,86.3941,223.1317,370.2923,345.0798,318.8313,144.0823,1501.6739,12.5274,50.1149,89.2081,590.2934,250.7822,273.9323,123.9549,1390.8132
다사643524,486.9272,211.9046,304.5273,103.7843,421.297,425.4906,76.7549,2030.6859,666.8819,285.916,436.2931,136.6843,483.4539,449.6439,102.0672,2560.9402999999998,499.9049,264.8133,219.1172,89.5909,501.0669,457.302,60.3232,2092.1184
다사643525,174.434,90.6016,349.3663,209.5455,247.9447,150.8123,248.8467,1471.5511000000001,143.0093,93.5061,501.313,138.548,157.6115,98.048,292.8508,1424.8867,88.2688,93.1167,359.205,254.3638,204.3581,146.9178,147.4339,1293.6641
다사644484,73.4548,369.2301,340.3214,292.2564,311.0472,70.9927,424.3305,1881.6331,72.4871,549.2391,186.1627,222.6253,314.234,58.4587,298.4819,1701.6888,55.368,487.3536,322.6644,279.0458,222.8809,106.4657,626.7326,2100.511
다사644486,331.8104,341.8077,337.4074,488.3385,406.5739,392.201,180.5781,2478.717,203.1953,198.3487,231.1126,575.2635,568.7573,504.6526,150.0104,2431.3404,256.0233,466.8675,332.4484,479.3968,581.9337,358.2779,91.0509,2565.9985
다사644487,259.1012,184.6434,435.3238,286.4321,179.7507,128.9028,341.8648,1816.0188000000003,385.8329,153.323,375.5742,371.5301,213.4676,156.0842,476.3518,2132.1638,294.1319,207.082,589.3503,226.6223,248.5185,76.7824,462.4962,2104.9835999999996
다사644488,369.2388,299.3621,226.8985,314.2323,378.3329,8.5576,487.5841,2084.2063000000003,292.5871,155.3656,167.5395,226.3049,295.8121,8.0017,580.6968,1726.3076999999998,417.8305,411.8085,128.5074,257.5194,312.7554,8.4956,447.6902,1984.6069999999997
